image_idx,true_label,target_label,pred_label,success,l2_distance,best_c,time_seconds,confidence
35,6,3,3,True,1.1603146326120979,0.010703125,21.616941452026367,0.0
36,3,6,6,True,4.867236680567639,0.1140625,22.126412868499756,0.0
37,4,1,1,True,2.734538046199182,0.010703125,22.697019815444946,0.0
38,1,6,6,True,1.0509291761002313,0.010703125,21.49701452255249,0.0
39,4,2,2,True,2.5260425266120206,0.010703125,22.57415747642517,0.0
40,1,2,2,True,5.403477075461192e-08,1.953125e-06,22.29560422897339,0.0
41,6,4,4,True,3.272970161672608,0.1140625,21.57957172393799,0.0
42,6,2,2,True,4.378860949810286,0.1140625,22.51621103286743,0.0
43,2,1,1,True,4.5705553821679965,0.1140625,21.317522287368774,0.0
44,9,5,5,True,1.525880781248848,0.010703125,21.57574486732483,0.0
45,1,7,7,True,1.1227094325753175,0.010703125,22.117722272872925,0.0
46,6,8,8,True,9.87553309039143e-08,1.953125e-06,21.850265502929688,0.0
47,8,6,6,True,3.489452545599834,0.1140625,20.913872003555298,0.0
48,2,7,7,True,2.818913924024565,0.1140625,21.805684328079224,0.0
49,1,8,8,True,0.08021219009977412,0.00103515625,22.535470008850098,0.0
0,0,1,1,True,7.655887268193103,0.1140625,20.56074619293213,0.0
1,9,6,6,True,3.103076786154588,0.1140625,22.43878436088562,0.0
2,1,2,2,True,0.9836356398772582,0.010703125,21.90575337409973,0.0
3,5,0,0,True,3.097091873535578,0.010703125,21.796178579330444,0.0
4,1,8,8,True,0.04856333940933026,0.00103515625,22.3761990070343,0.0
5,7,3,3,True,3.327792871943741,0.1140625,21.639790773391724,0.0
6,0,3,3,True,2.3392993631245536,0.1140625,22.087079286575317,0.0
7,1,9,9,True,3.2006750646458633,1.28125,21.898714780807495,0.0
8,0,5,5,True,4.888766877260584,0.1140625,21.77851629257202,0.0
9,4,2,2,True,1.0145005856563315e-07,1.953125e-06,20.814234018325806,0.0
10,5,7,7,True,3.696764670730573,0.010703125,22.070175170898438,0.0
11,4,3,3,True,3.5386426394503765,0.1140625,21.989213228225708,0.0
12,9,4,4,True,1.8448123134475047,0.010703125,21.740580320358276,0.0
13,2,1,,False,inf,1000000.0,22.234172821044922,0.0
14,6,8,8,True,4.457111488308753,0.1140625,22.161295413970947,0.0
15,3,0,0,True,2.5577346407738912,0.010703125,22.02089548110962,0.0
16,8,2,2,True,1.2175570787526768,0.010703125,21.68410897254944,0.0
17,2,1,1,True,5.514049272529474,0.1140625,22.32818078994751,0.0
18,9,6,6,True,1.5470741220876905,0.010703125,22.269520044326782,0.0
19,4,2,2,True,2.956614859326727,0.1140625,22.353183269500732,0.0
20,2,4,4,True,8.000268931636963,0.1140625,20.95974564552307,0.0
21,3,4,4,True,3.416446368550891,0.010703125,21.738459587097168,0.0
22,2,8,8,True,2.9504589176443434,0.1140625,22.559311628341675,0.0
23,6,3,3,True,3.2618462269250936,0.1140625,21.662518978118896,0.0
24,8,9,9,True,1.8062317421594265,0.010703125,21.932538270950317,0.0
25,8,9,9,True,2.377835538594353,0.1140625,22.27302575111389,0.0
26,0,1,1,True,3.833432127190893,0.1140625,22.633719444274902,0.0
27,5,3,3,True,3.401333261386936,0.1140625,21.759958744049072,0.0
28,9,6,6,True,2.235812918273257,0.010703125,22.330730199813843,0.0
29,5,9,9,True,4.778993161196784,0.1140625,22.500224351882935,0.0
30,6,5,5,True,2.588950531034213,0.010703125,22.818345069885254,0.0
31,6,5,5,True,2.688178220823839,0.1140625,22.481258869171143,0.0
32,9,4,4,True,1.5469998396002322,0.010703125,21.55879831314087,0.0
33,4,1,1,True,4.239645067869912,0.1140625,22.01430916786194,0.0
34,8,9,9,True,4.941580329814124,1.28125,22.02561664581299,0.0
35,3,4,4,True,5.281042693092864,0.1140625,22.180975437164307,0.0
36,8,5,5,True,4.38315628525793,1.28125,20.776291847229004,0.0
37,7,9,9,True,3.1108952931827334,1.28125,22.955759286880493,0.0
38,2,1,1,True,6.324594223817625,1.28125,22.231126308441162,0.0
39,3,6,,False,inf,1000000.0,21.579421997070312,0.0
40,1,5,5,True,1.5732440060510904,0.1140625,22.141393423080444,0.0
41,8,7,,False,inf,1000000.0,22.118976593017578,0.0
42,8,1,,False,inf,1000000.0,21.819902896881104,0.0
43,2,6,6,True,6.1897024223027195,0.1140625,22.360011339187622,0.0
44,4,9,9,True,3.9339215199836697,0.010703125,21.661417484283447,0.0
45,8,3,3,True,0.7417559523541306,0.010703125,21.696240425109863,0.0
46,5,7,7,True,4.353395141193951,0.1140625,22.97544836997986,0.0
47,9,6,6,True,2.220092259972938,0.010703125,20.998489141464233,0.0
48,8,6,6,True,4.919377931795832,0.1140625,21.473140239715576,0.0
49,0,7,7,True,6.514789774760669,0.1140625,21.963631629943848,0.0
0,4,3,3,True,1.502975532571162,0.1140625,21.708956956863403,0.0
1,8,2,2,True,1.8368936848866393,0.010703125,21.336979389190674,0.0
2,8,3,3,True,7.4925775038612175,1.28125,21.959619760513306,0.0
3,7,8,,False,inf,1000000.0,22.68199110031128,0.0
4,2,4,,False,inf,1000000.0,21.31996774673462,0.0
5,0,2,2,True,2.545019210862835,0.010703125,22.359233140945435,0.0
6,6,9,9,True,6.313854714240664,1.28125,21.42106604576111,0.0
7,1,8,8,True,5.0782706578854386e-08,1.953125e-06,22.690244674682617,0.0
8,5,9,9,True,3.4249049319696137,0.1140625,22.04944372177124,0.0
9,7,9,9,True,2.3415006906824845,0.010703125,21.34723949432373,0.0
10,1,3,3,True,2.29309476801817,0.1140625,22.227219581604004,0.0
11,1,6,6,True,3.195512462225775,0.1140625,21.914522171020508,0.0
12,8,5,5,True,1.7917188888154543,0.010703125,21.32920241355896,0.0
13,6,9,9,True,3.8744672593640894,0.1140625,21.0477237701416,0.0
14,7,8,8,True,1.1262843965038494e-07,1.953125e-06,23.045109748840332,0.0
15,2,6,6,True,4.4467367830329385,0.010703125,21.156826496124268,0.0
16,5,9,9,True,3.4045768618278047,0.1140625,21.456965923309326,0.0
17,7,6,6,True,5.647034108000318,0.1140625,22.09572124481201,0.0
18,2,6,6,True,4.356689938806799,0.010703125,21.782460689544678,0.0
19,9,0,0,True,1.692658346367292,0.010703125,22.740987062454224,0.0
20,0,2,2,True,3.781683022161236,0.010703125,21.52059054374695,0.0
21,0,6,,False,inf,1000000.0,23.245558500289917,0.0
22,4,9,9,True,2.0544957988934653,0.010703125,21.958719968795776,0.0
23,7,0,0,True,3.3183889763798895,0.010703125,22.436487436294556,0.0
24,9,3,3,True,1.9714244055654608,0.010703125,21.20995783805847,0.0
25,7,5,5,True,2.6331181108270068,0.010703125,21.754672527313232,0.0
26,3,6,6,True,5.195540849070044,0.1140625,22.032495975494385,0.0
27,6,4,4,True,1.6014946155582632,0.1140625,21.649106740951538,0.0
28,5,7,7,True,2.4394079712719594,0.1140625,21.98509383201599,0.0
29,2,5,,False,inf,1000000.0,22.188976764678955,0.0
30,2,7,7,True,5.5412467663611595,0.1140625,22.63944125175476,0.0
31,7,8,8,True,2.2952119165121156,0.010703125,21.350828886032104,0.0
32,9,7,7,True,1.0999890717050254,0.010703125,21.886940956115723,0.0
33,9,5,5,True,1.6566674048398458,0.010703125,21.443487644195557,0.0
34,8,2,2,True,3.0778445972973203,0.1140625,22.11020040512085,0.0
35,0,8,8,True,4.5972169003387,0.1140625,22.040203094482422,0.0
36,5,6,6,True,0.9751032799036633,0.010703125,20.87630796432495,0.0
37,8,7,,False,inf,1000000.0,22.125263452529907,0.0
38,8,9,9,True,3.145776272355186,0.1140625,22.31226658821106,0.0
39,8,7,7,True,2.4316361147674037,0.010703125,20.867961168289185,0.0
40,7,0,0,True,3.3627189139538105,0.1140625,21.154890298843384,0.0
41,8,1,1,True,5.384337897015138,1.28125,22.135793685913086,0.0
42,7,2,2,True,0.2649628295560935,0.010703125,21.886547327041626,0.0
43,4,7,7,True,1.4410806924012682,0.010703125,21.43376636505127,0.0
44,6,3,3,True,4.913382041893303,0.1140625,22.578587293624878,0.0
45,6,7,7,True,3.4910723038471256,0.1140625,21.718042850494385,0.0
46,8,9,9,True,4.639645457040981,0.1140625,23.302915334701538,0.0
47,2,1,1,True,2.2932931387875723,0.1140625,21.46739149093628,0.0
48,5,0,0,True,2.6933135207866985,0.010703125,21.516908168792725,0.0
49,2,4,4,True,4.116470766747448,0.1140625,22.190443515777588,0.0
0,3,8,8,True,1.597570440324337,0.010703125,22.167775869369507,0.0
1,0,6,6,True,3.6409610707780025,0.010703125,20.0556001663208,0.0
2,6,1,1,True,4.2595585314027895,0.1140625,22.409749269485474,0.0
3,6,3,3,True,3.6903587510134623,0.010703125,21.80966091156006,0.0
4,1,7,7,True,2.3518711027001076,0.1140625,21.366733074188232,0.0
5,0,3,3,True,3.8086260515457138,0.1140625,21.280503034591675,0.0
6,2,0,0,True,6.746493523729394,0.1140625,22.715192317962646,0.0
7,9,5,5,True,1.016053329524942,0.010703125,21.426186561584473,0.0
8,5,0,0,True,2.8423493677385423,0.010703125,21.73944878578186,0.0
9,0,5,5,True,3.32073871345328,0.1140625,22.522457599639893,0.0
10,6,3,3,True,1.761363329845413,0.010703125,21.485333681106567,0.0
11,9,4,4,True,1.938777625393149,0.010703125,22.566339254379272,0.0
12,5,2,,False,inf,1000000.0,22.480565309524536,0.0
13,2,4,4,True,5.9980917121207575,0.1140625,21.110717296600342,0.0
14,1,4,4,True,5.2109202966591965,15.625,21.575061798095703,0.0
15,2,8,,False,inf,1000000.0,21.239532470703125,0.0
16,9,2,2,True,2.1944853286583013,0.010703125,21.646965503692627,0.0
17,7,1,1,True,2.527978171857925,0.010703125,21.12648868560791,0.0
18,3,7,7,True,3.456872348042962,0.1140625,22.682079553604126,0.0
19,1,9,,False,inf,1000000.0,20.506349325180054,0.0
20,7,2,2,True,0.8953102418028895,0.010703125,21.836373805999756,0.0
21,0,1,1,True,5.804055591551002,0.1140625,21.979106426239014,0.0
22,0,1,1,True,6.195151174207863,0.1140625,21.87812376022339,0.0
23,9,1,1,True,3.3106811136132026,0.1140625,22.361259937286377,0.0
24,9,7,7,True,1.4946274705971543,0.010703125,21.563831329345703,0.0
25,9,7,7,True,1.4494436248943339,0.010703125,21.825716733932495,0.0
26,7,3,3,True,2.3523810600025543,0.010703125,22.134692430496216,0.0
27,3,8,8,True,1.0523277728957199,0.010703125,22.01822304725647,0.0
28,7,8,8,True,3.5021884071129032,0.1140625,20.825653791427612,0.0
29,8,2,2,True,3.067504064282101,0.1140625,21.661988735198975,0.0
30,1,7,7,True,3.7315265853325306,0.1140625,21.778463125228882,0.0
31,2,0,0,True,4.562458612959761,0.1140625,20.603140830993652,0.0
32,9,4,4,True,1.5259675755486997,0.010703125,22.476130962371826,0.0
33,1,7,7,True,2.5120948047242093,0.1140625,21.726111888885498,0.0
34,5,8,8,True,4.444016091579417,0.1140625,22.5991952419281,0.0
35,9,5,5,True,2.244322501333138,0.010703125,21.40614342689514,0.0
36,8,4,4,True,4.3506217775249345,0.1140625,22.10861349105835,0.0
37,8,2,2,True,1.0721306498751033,0.1140625,21.680804014205933,0.0
38,2,5,5,True,5.040886222186462,0.1140625,22.752293586730957,0.0
39,9,3,3,True,2.2647720309768316,0.010703125,20.881185293197632,0.0
40,8,4,4,True,4.300173627319908,0.010703125,22.058711051940918,0.0
41,0,5,5,True,4.245726287860038,0.1140625,21.922081470489502,0.0
42,5,6,6,True,2.803459217300806,0.1140625,21.967638969421387,0.0
43,1,9,,False,inf,1000000.0,20.95188331604004,0.0
44,9,8,8,True,1.0381027033717825,0.010703125,22.475337028503418,0.0
45,3,9,9,True,5.037278254245377,1.28125,22.005539178848267,0.0
46,5,2,2,True,3.553741932959429,0.1140625,21.95637559890747,0.0
47,4,1,1,True,3.0728187329909833,0.1140625,22.34992289543152,0.0
48,8,5,5,True,1.9124784181661167,0.010703125,22.06810474395752,0.0
49,6,5,5,True,3.5050632093446565,0.1140625,22.010112047195435,0.0
0,4,5,5,True,1.7603462776994412,0.010703125,22.066576957702637,0.0
1,4,9,9,True,0.9506353788292073,0.010703125,21.575800895690918,0.0
2,7,0,0,True,4.284608734677805,0.010703125,22.292648792266846,0.0
3,0,2,2,True,3.4855076612476714,0.1140625,21.80978298187256,0.0
4,7,8,8,True,3.1088087630230374,0.1140625,21.94200086593628,0.0
5,5,4,4,True,2.7019382583939353,0.1140625,21.5949227809906,0.0
6,3,9,9,True,4.659052472685547,1.28125,22.3964741230011,0.0
7,7,6,6,True,5.276375049879622,0.1140625,21.08893084526062,0.0
8,2,1,1,True,3.662735363164553,0.010703125,22.139283657073975,0.0
9,3,1,1,True,3.6304522322493833,0.1140625,22.011240243911743,0.0
10,9,7,7,True,2.1738991944245094,0.1140625,22.34694528579712,0.0
11,3,4,4,True,4.156259637118762,0.1140625,22.449655532836914,0.0
12,8,3,3,True,4.411628200438728,1.28125,22.21587824821472,0.0
13,4,5,5,True,2.2729210545549656,0.010703125,21.963669300079346,0.0
14,1,7,7,True,2.2795681959470184,0.1140625,21.739301919937134,0.0
15,7,8,8,True,2.8788191265862175,1.28125,22.47814679145813,0.0
16,0,7,7,True,3.0561997360745625,0.1140625,21.23807644844055,0.0
17,6,2,2,True,2.4157893353188684,0.1140625,22.078569650650024,0.0
18,7,4,4,True,4.958780904278855,0.1140625,22.178197145462036,0.0
19,9,8,8,True,8.145213277670081e-08,1.953125e-06,21.05968403816223,0.0
20,7,3,3,True,0.7507826377387425,0.010703125,22.209561824798584,0.0
21,2,0,0,True,2.6860023583908124,0.010703125,21.849772691726685,0.0
22,3,7,7,True,3.4181950259921936,0.1140625,21.67322850227356,0.0
23,0,2,2,True,4.4947886490913005,0.1140625,21.130295753479004,0.0
24,3,6,6,True,4.444848007847536,0.1140625,22.573384284973145,0.0
25,8,0,0,True,2.4224146087997136,0.010703125,21.35897922515869,0.0
26,1,6,6,True,2.8312300186631076,0.1140625,23.034419298171997,0.0
27,9,7,7,True,2.272911718860233,0.1140625,22.32671570777893,0.0
28,7,3,3,True,1.1779761627648135,0.010703125,21.619586944580078,0.0
29,6,5,5,True,2.981536314069352,0.1140625,22.190701484680176,0.0
30,6,1,1,True,4.847300551011453,0.1140625,21.963605165481567,0.0
31,3,7,7,True,2.548641972668227,0.010703125,20.97061586380005,0.0
32,8,3,3,True,4.418121793947879,1.28125,21.79011821746826,0.0
33,7,2,2,True,1.3098005964216364,0.010703125,22.32884693145752,0.0
34,3,5,5,True,2.446559795086279,0.1140625,21.728981971740723,0.0
35,8,0,0,True,1.8538398740438644,0.010703125,21.41530442237854,0.0
36,8,4,4,True,3.1762025373051066,0.010703125,23.802385091781616,0.0
37,7,8,8,True,3.3146795623704395,0.010703125,21.758511543273926,0.0
38,5,4,4,True,4.239805223561601,0.1140625,22.16369652748108,0.0
39,7,3,3,True,1.0790974750700304,0.010703125,20.865187644958496,0.0
40,2,8,8,True,4.431541418223535,0.1140625,22.12529230117798,0.0
41,7,8,8,True,2.9785124231540165,0.010703125,21.475671529769897,0.0
42,5,4,4,True,3.489696049174627,0.1140625,22.06698989868164,0.0
43,2,3,3,True,5.281813551951925,1.28125,20.476138830184937,0.0
44,4,3,3,True,2.7942270712197157,0.1140625,22.62977433204651,0.0
45,7,8,8,True,5.334218945089374,0.1140625,22.57662844657898,0.0
46,0,5,5,True,3.719210940732924,0.1140625,21.02721905708313,0.0
47,1,4,,False,inf,1000000.0,21.777313470840454,0.0
48,6,9,9,True,5.034651275953379,0.1140625,22.395276308059692,0.0
49,7,0,,False,inf,1000000.0,21.32502007484436,0.0
0,8,7,7,True,2.592061975715416,0.010703125,21.991114854812622,0.0
1,5,3,3,True,4.150068691558409,0.1140625,21.84458637237549,0.0
2,5,9,9,True,2.7461604277111276,0.1140625,21.774003267288208,0.0
3,0,8,8,True,5.656072118501706,1.28125,22.43793296813965,0.0
4,8,9,9,True,3.9056879478457143,0.1140625,21.310763359069824,0.0
5,8,2,2,True,1.1234015659320682,0.010703125,20.831162214279175,0.0
6,9,2,2,True,1.9773608016684703,0.1140625,22.034143686294556,0.0
7,9,3,3,True,2.004870088130895,0.1140625,21.601163625717163,0.0
8,3,6,6,True,3.488717832509268,0.010703125,20.845266819000244,0.0
9,0,5,5,True,2.085648991781442,0.1140625,21.578306913375854,0.0
10,7,3,3,True,2.0496952342070522,0.1140625,22.489283561706543,0.0
11,6,8,8,True,1.865665597649648,0.010703125,21.120230674743652,0.0
12,9,7,7,True,1.8985252203121388,0.1140625,22.417576551437378,0.0
13,9,3,3,True,3.288605646947541,0.1140625,21.700600147247314,0.0
14,6,8,8,True,1.7909392129453563,0.010703125,22.279691696166992,0.0
15,0,6,6,True,3.138179909036366,0.010703125,22.456308364868164,0.0
16,5,6,6,True,4.135796722448886,0.1140625,21.78688669204712,0.0
17,4,9,9,True,4.361327687667914,0.1140625,21.89163899421692,0.0
18,4,5,5,True,2.090354671591798,1.28125,21.997753143310547,0.0
19,5,9,9,True,5.623782386389766,0.1140625,22.01144313812256,0.0
20,6,3,3,True,3.491980493200467,0.1140625,20.40907597541809,0.0
21,7,0,0,True,1.60286425278818,0.010703125,21.954931020736694,0.0
22,8,1,1,True,4.1166748654262015,0.1140625,21.561633348464966,0.0
23,3,9,9,True,0.9690707506347087,0.010703125,21.386138200759888,0.0
24,5,0,0,True,2.4444208926694273,0.010703125,22.313367128372192,0.0
25,7,9,,False,inf,1000000.0,21.44705820083618,0.0
26,8,1,1,True,3.39998982371883,0.1140625,22.36741328239441,0.0
27,5,4,4,True,4.029071307837291,0.1140625,21.252137422561646,0.0
28,9,2,2,True,1.805378835131919,0.010703125,22.183706521987915,0.0
29,9,8,8,True,0.4250721407418082,0.010703125,21.9258930683136,0.0
30,3,7,7,True,3.288788917743307,0.1140625,22.086886167526245,0.0
31,6,1,1,True,5.32194881511217,0.1140625,21.182769775390625,0.0
32,4,5,5,True,2.002908975316482,0.010703125,21.570284366607666,0.0
33,1,2,2,True,0.16013265063704815,0.00103515625,22.94748830795288,0.0
34,9,7,7,True,1.859482577762086,0.010703125,21.077495098114014,0.0
35,4,9,9,True,1.3435203888357203,0.010703125,22.070508241653442,0.0
36,8,7,7,True,3.0351584494642934,0.1140625,22.69733715057373,0.0
37,6,5,5,True,3.153537906949337,0.1140625,22.439950466156006,0.0
38,9,2,2,True,2.6539548944120144,0.010703125,21.651907682418823,0.0
39,2,1,1,True,7.381433816376522,0.1140625,21.409153699874878,0.0
40,5,6,6,True,1.8047524312546324,0.010703125,21.8405864238739,0.0
41,4,7,7,True,2.4457033472650536,0.010703125,21.807419061660767,0.0
42,7,3,3,True,2.9380885407133817,0.1140625,21.96595525741577,0.0
43,2,6,,False,inf,1000000.0,21.156504154205322,0.0
44,0,5,,False,inf,1000000.0,22.065545797348022,0.0
45,0,3,3,True,4.492567494118367,0.1140625,22.618140935897827,0.0
46,0,7,7,True,4.275267047237554,0.1140625,20.576587677001953,0.0
47,0,3,3,True,7.412414560581452,0.1140625,21.794039249420166,0.0
48,2,4,4,True,4.033412855851366,0.1140625,22.03628158569336,0.0
49,0,8,8,True,5.450171427699187,1.28125,21.403342962265015,0.0
0,4,2,2,True,3.1697983732391792,0.1140625,21.788955211639404,0.0
1,7,5,5,True,3.4782573554809066,0.1140625,22.71490740776062,0.0
2,1,7,,False,inf,1000000.0,21.410120010375977,0.0
3,8,5,5,True,6.110732920340282,1.28125,22.774853467941284,0.0
4,0,9,9,True,2.90054548986806,0.010703125,21.631131649017334,0.0
5,0,9,9,True,5.960342317517694,1.28125,21.8298602104187,0.0
6,0,6,6,True,2.1679456554935457,0.010703125,21.843914270401,0.0
7,1,2,2,True,0.8112087259240872,0.010703125,22.62475609779358,0.0
8,0,4,4,True,5.0166505139535476,0.1140625,20.389907121658325,0.0
9,1,7,7,True,3.958666509694034,0.1140625,22.06355357170105,0.0
10,9,7,7,True,2.2056454789380284,0.1140625,21.674574375152588,0.0
11,1,8,8,True,5.3019990501889154e-08,1.953125e-06,21.20930814743042,0.0
12,3,4,4,True,3.7626959461376965,0.010703125,20.992316961288452,0.0
13,7,9,9,True,2.532401305795784,0.1140625,22.41637945175171,0.0
14,2,1,1,True,3.7493422885134864,0.1140625,21.3603675365448,0.0
15,3,1,1,True,4.210867744957961,0.010703125,21.788507223129272,0.0
16,4,8,8,True,0.6070050836567047,0.010703125,21.836063861846924,0.0
17,4,7,7,True,2.023285731217043,0.010703125,21.261947870254517,0.0
18,0,8,8,True,4.559197471671233,1.28125,22.42139983177185,0.0
19,6,4,4,True,4.045546383541021,0.1140625,21.677457094192505,0.0
20,6,7,7,True,1.7141104761884098,0.010703125,21.261186361312866,0.0
21,8,9,9,True,2.207496256495722,0.010703125,22.03656005859375,0.0
22,1,0,0,True,2.920785302943144,0.1140625,21.21869206428528,0.0
23,6,0,0,True,3.5850193285986314,0.1140625,22.0214900970459,0.0
24,7,0,0,True,1.4217140190464201,0.010703125,21.536607265472412,0.0
25,3,1,1,True,5.210231018216332,0.1140625,22.23499870300293,0.0
26,4,0,0,True,1.2573628065983948,0.010703125,20.821924686431885,0.0
27,3,8,8,True,3.848075603733739,0.010703125,22.18076205253601,0.0
28,6,4,4,True,4.142254433222419,0.1140625,21.443625450134277,0.0
29,6,3,,False,inf,1000000.0,21.792245626449585,0.0
30,2,0,0,True,3.192626719756649,0.010703125,20.907578229904175,0.0
31,4,3,3,True,1.060614315017352,0.010703125,22.28362226486206,0.0
32,0,5,5,True,2.236636957557782,0.010703125,21.663068771362305,0.0
33,8,2,2,True,1.8238954441361892,0.010703125,22.735417127609253,0.0
34,9,5,5,True,2.033014088984811,0.1140625,20.720272541046143,0.0
35,1,8,8,True,0.41891450924327617,0.010703125,21.934280157089233,0.0
36,9,7,7,True,1.3158845858329395,0.010703125,22.037675619125366,0.0
37,0,4,4,True,6.487525119622611,0.1140625,21.404470205307007,0.0
38,0,4,4,True,1.509205703244528,0.010703125,21.1346378326416,0.0
39,7,5,5,True,1.3931754223686497,0.010703125,22.287314891815186,0.0
40,9,6,6,True,4.299084570383624,0.010703125,21.886687994003296,0.0
41,7,0,0,True,3.9166153978820484,0.010703125,21.58467197418213,0.0
42,9,3,3,True,1.6096510418936496,0.010703125,22.005751132965088,0.0
43,3,7,7,True,4.681326093679154,0.1140625,21.993293285369873,0.0
44,9,3,3,True,1.5236626874334438,0.010703125,21.887014389038086,0.0
45,9,6,6,True,2.667276094258052,0.010703125,21.860961198806763,0.0
46,4,9,9,True,1.2157564322607193,0.010703125,21.123937129974365,0.0
47,7,3,3,True,8.886203499046388e-08,1.953125e-06,22.524343729019165,0.0
48,3,8,8,True,2.94069222222415,0.010703125,21.28617024421692,0.0
49,1,9,9,True,3.1045355012313456,0.1140625,21.674907445907593,0.0
0,2,9,9,True,5.7656183837191035,1.28125,21.56758451461792,0.0
1,9,2,2,True,2.086626946169748,0.1140625,23.042644500732422,0.0
2,9,8,8,True,0.7925191647712335,0.010703125,21.89174222946167,0.0
3,2,8,8,True,2.2640150993234562,0.010703125,21.70499277114868,0.0
4,2,9,9,True,4.6625647000893755,0.1140625,22.189638137817383,0.0
5,2,1,1,True,3.9487186043491382,0.1140625,21.37923312187195,0.0
6,9,5,5,True,1.4734118721311884,0.010703125,22.207396030426025,0.0
7,4,1,1,True,1.319462067781954,0.010703125,21.66935110092163,0.0
8,7,4,4,True,2.9306079283298616,0.1140625,21.86952543258667,0.0
9,2,1,,False,inf,1000000.0,22.063817024230957,0.0
10,6,5,5,True,3.5654704776751203,0.1140625,21.72177028656006,0.0
11,7,2,2,True,3.145016764245891,0.1140625,21.13339328765869,0.0
12,8,1,,False,inf,1000000.0,22.201149463653564,0.0
13,8,9,9,True,4.4575220718735915,1.28125,22.234840631484985,0.0
14,7,9,9,True,1.7707252768665254,0.010703125,20.62576651573181,0.0
15,3,9,9,True,5.429841710377556,0.1140625,22.14931845664978,0.0
16,9,3,3,True,0.8994423927045228,0.010703125,22.20777940750122,0.0
17,0,8,8,True,5.070195882952049,0.010703125,22.24699640274048,0.0
18,0,3,3,True,5.596018922426135,0.1140625,22.17852258682251,0.0
19,3,5,5,True,2.250462908280025,0.1140625,22.25493288040161,0.0
20,5,9,,False,inf,1000000.0,21.636078119277954,0.0
21,3,1,1,True,8.257618478680952,1.28125,22.259370803833008,0.0
22,9,4,4,True,1.498398561737462,0.010703125,21.143092155456543,0.0
23,4,2,2,True,2.837051887250162,0.1140625,21.13607406616211,0.0
24,7,1,1,True,3.189608605747942,0.1140625,21.930922031402588,0.0
25,2,0,0,True,4.4848160476979935,0.1140625,21.69564461708069,0.0
26,7,5,5,True,3.3669325871461577,0.1140625,21.263354301452637,0.0
27,4,6,6,True,2.7803096253023383,0.010703125,22.277482509613037,0.0
28,8,0,0,True,2.428756879089006,0.010703125,22.6656596660614,0.0
29,2,5,5,True,5.403592730035253,0.1140625,21.856900453567505,0.0
30,3,1,1,True,3.34604402086996,0.1140625,21.691039085388184,0.0
31,7,1,1,True,3.131111272910103,0.1140625,22.410420656204224,0.0
32,4,5,5,True,0.8235272584814883,0.010703125,22.38844323158264,0.0
33,1,6,6,True,1.7410944088268154,0.010703125,22.28441572189331,0.0
34,9,7,7,True,2.7947908446748775,0.1140625,21.235471963882446,0.0
35,3,1,1,True,7.718617550103492,0.1140625,22.37452507019043,0.0
36,9,5,5,True,0.6126463695722725,0.010703125,22.189701557159424,0.0
37,6,3,3,True,4.322529505049269,0.1140625,21.42649221420288,0.0
38,3,6,6,True,2.2823048073410486,0.010703125,20.856523275375366,0.0
39,1,9,9,True,3.010077082258475,1.28125,22.553295612335205,0.0
40,9,2,2,True,2.3876746428361475,0.1140625,21.792550325393677,0.0
41,8,1,,False,inf,1000000.0,21.663461685180664,0.0
42,5,7,7,True,3.986075244229734,0.010703125,21.81368899345398,0.0
43,3,0,0,True,4.555210299447478,0.1140625,21.7562358379364,0.0
44,0,8,8,True,3.895800721275114,0.1140625,22.9212863445282,0.0
45,8,2,2,True,1.0413619676634647,0.010703125,21.659754276275635,0.0
46,6,2,2,True,2.229070702979844,0.1140625,21.7407648563385,0.0
47,5,9,9,True,4.215887384188201,0.1140625,21.20689606666565,0.0
48,3,7,7,True,2.4426676428902576,0.010703125,21.951955795288086,0.0
49,5,4,4,True,3.053026142686906,0.1140625,21.206976175308228,0.0
0,0,9,9,True,4.09272741693734,0.010703125,20.997239589691162,0.0
1,2,5,5,True,2.023042146802799,0.010703125,22.50065040588379,0.0
2,7,3,3,True,3.5719249598362466,0.1140625,21.24753737449646,0.0
3,9,7,7,True,2.202281276308003,0.1140625,21.36625385284424,0.0
4,8,3,3,True,1.8740954442425977,0.010703125,22.088414907455444,0.0
5,8,1,1,True,3.3095508618766734,0.1140625,21.759541034698486,0.0
6,2,6,6,True,4.767204848276366,0.1140625,22.713260650634766,0.0
7,3,0,0,True,2.8088996731206377,0.010703125,21.64325714111328,0.0
8,5,6,6,True,5.974496681370166,0.1140625,22.082329273223877,0.0
9,7,3,3,True,3.2763328402633314,0.010703125,22.240422248840332,0.0
10,9,7,7,True,1.2639658849735917,0.1140625,23.39288020133972,0.0
11,1,4,,False,inf,1000000.0,20.871328353881836,0.0
12,5,6,6,True,3.285516490076923,0.010703125,21.809032678604126,0.0
13,2,6,6,True,4.834695141874838,0.1140625,21.941084623336792,0.0
14,2,7,7,True,2.421113023561202,0.010703125,21.048786640167236,0.0
15,5,4,,False,inf,1000000.0,21.463715314865112,0.0
16,7,8,8,True,2.999590209947403,0.1140625,22.362213134765625,0.0
17,2,7,7,True,5.047348897787441,0.1140625,22.27040696144104,0.0
18,3,8,8,True,1.286319565592489,0.010703125,22.00303316116333,0.0
19,9,0,0,True,2.1255684260641,0.010703125,21.912012100219727,0.0
20,8,7,7,True,3.0855678674988507,0.1140625,21.109004974365234,0.0
